permno,date,ret,retx,prc,vol,shrout,mktcap,conm,tic,gvkey,datadate,atq,ltq,ceqq,saleq,niq,mkvaltq,prccq,cshtrq,ps,pb,pe,ev,ev_sales,ps_z,pb_z,ev_sales_z,pe_z,bubble_index,bubble_type
87510,2016-06-07,-0.002414,-0.002414,12.4,157809.0,18679.0,231619.6,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,3084.9706979222165,5282.0889395667045,-308004.78723404254,231702.436,3086.07400106553,0.7612167966471708,1.3345010793804928,0.7619071106676896,-0.2695184573846679,0.6470266323276713,dotcom
84788,2016-06-07,-0.004114,-0.004114,723.73999,2732463.0,471828.0,341480792.00172,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11723.454820163417,23141.826511366224,665654.5653054971,341512408.00172,11724.540236257897,-0.13266323968292607,1.1755780834009906,-0.13267142579876776,0.10139953440836194,0.25291073808191467,dotcom
76076,2016-06-07,-0.001031,-0.001031,29.07,21566590.0,5029712.0,146213727.84,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12184.47732,2344.746910420475,62245.094865900384,146207665.84,12183.972153333334,-1.1659332329487733,-1.429510019483289,-1.166180726265535,-0.28387346675232894,-1.0113743613624815,dotcom
87227,2016-06-07,0.0625,0.0625,3.57,28105.0,27091.0,96714.87,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5936.705542937818,-17385.38019054467,-32238.289999999997,96764.764,5939.768215579154,-0.9397351461913468,-0.29500878540696995,-0.9395602679741394,0.19057774714281678,-0.49593161310740985,dotcom
87299,2016-06-07,0.005868,0.005868,54.85,1238209.0,175592.0,9631221.200000001,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16964.58884142851,3093.2929339904977,128659.87870367897,9629177.788,16960.989542472147,-0.40441184397933794,-0.9407054011695005,-0.40509284983545374,-0.1781041035247792,-0.48207854962726787,dotcom
10107,2016-06-07,-0.000576,-0.000576,52.1,20866770.0,7860467.0,409530330.7,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19946.925658759923,5474.5652848701975,109033.63437167199,409562587.7,19948.496795090352,-1.1778321310080908,-1.426896827071082,-1.1778856185547593,0.20921024571532384,-0.893351082729652,dotcom
87264,2016-06-07,0.00749,0.00749,44.39,240417.0,22079.0,980086.81,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,9871.846677612031,5526.909208819715,-73957.65242982192,980215.6440000001,9873.144347861122,0.35331375381441876,0.2500911312460705,0.3535463330820348,0.799556521637213,0.43912693494493427,dotcom
76076,2016-06-08,0.002408,0.002408,29.14,17772913.0,5029712.0,146565807.68,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12213.817306666668,2350.3930158119247,62394.97985525756,146559745.68,12213.31214,-1.1530908364884156,-1.4252494559745137,-1.1533422012183876,-0.276054980253057,-1.0019343684835935,dotcom
87264,2016-06-08,0.031989,0.031989,45.81,254757.0,22079.0,1011438.9900000001,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,10187.639024586779,5703.710539671799,-76323.49758527015,1011567.8240000001,10188.936694835871,0.5072442649690958,0.37737805811095826,0.5074868581275988,0.7709890637444303,0.5407745612380208,dotcom
10107,2016-06-08,-0.001152,-0.001152,52.04,21169202.0,7860467.0,409058702.68,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19923.954151283426,5468.2606031601745,108908.06780617678,409090959.68,19925.52528761385,-1.1798264416713984,-1.4288712571427014,-1.179880048078464,0.20682775645045215,-0.8954374976105279,dotcom
87510,2016-06-08,-0.002419,-0.002419,12.37,81609.0,18679.0,231059.22999999998,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,3077.5070591369204,5269.3096921322685,-307259.6143617021,231142.06599999996,3078.610362280234,0.7538859665243042,1.3265840134853002,0.7545730668281151,-0.26749293048834094,0.6418875290873446,dotcom
87299,2016-06-08,0.001276,0.001276,54.92,1237399.0,175592.0,9643512.64,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16986.239182702895,3097.2406186829194,128824.07544951775,9641469.228,16982.63988374653,-0.39742812838368996,-0.9336623934313582,-0.39810849241266655,-0.17545666953571112,-0.47616392094085647,dotcom
59328,2016-06-08,0.000314,0.000314,31.89,12732088.0,4722000.0,150584580.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,10989.970807181433,2461.578121424134,73599.50146627566,150566805.0,10988.67355130638,-0.14275173353514742,0.0682029396494357,-0.14282090265196135,0.3358682569682727,0.02962464010764991,dotcom
77178,2016-06-08,0.001823,0.001823,54.94,6314812.0,1468915.0,80702190.1,QUALCOMM INC,QCOM,024800,2016-03-31,50060.0,20423.0,29645.0,5551.0,1164.0,75022.38,51.14,803889223.0,14538.315636822193,2722.2867296340023,69331.77843642612,80692968.1,14536.65431453792,-0.6543583362336598,-0.694775035440736,-0.6551004659078568,-0.22776297116793176,-0.5579992021875461,dotcom
84788,2016-06-08,0.004007,0.004007,726.64001,2223366.0,471828.0,342849102.63828,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11770.430604170557,23234.555613870965,668321.8375015204,342880718.63828,11771.516020265037,-0.11677500829198928,1.1914954596435532,-0.11678329380069649,0.10378127491679356,0.26542960811691524,dotcom
87227,2016-06-08,-0.030812,-0.030812,3.46,21495.0,27091.0,93734.86,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5753.781842735252,-16849.69620708251,-31244.953333333335,93784.754,5756.844515376588,-0.972606230446687,-0.2819229088558125,-0.9724337505404828,0.1909493387008104,-0.509003387785543,dotcom
87299,2016-06-09,0.009468,0.009468,55.44,1424082.0,175592.0,9734820.48,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,17147.070289312607,3126.566276398052,130043.82270432018,9732777.068,17143.470990356247,-0.3455490982445902,-0.8813429073765865,-0.3462246944148172,-0.15579001704549023,-0.432226679270371,dotcom
10107,2016-06-09,-0.008071,-0.008071,51.62,20305664.0,7860467.0,405757306.53999996,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19763.15359894793,5424.127831190011,108029.10184771032,405789563.53999996,19764.724735278356,-1.1937866163145532,-1.4426922676440366,-1.1938410547443965,0.1901503315963494,-0.9100424017766592,dotcom
84788,2016-06-09,0.00139,0.00139,727.65002,2170318.0,471828.0,343325653.63656,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11786.791184995882,23266.851019013284,669250.7868159065,343357269.63656,11787.87660109036,-0.11124150418265114,1.1970391142317123,-0.11124982430759889,0.104610780137765,0.26978964146980683,dotcom
87227,2016-06-09,-0.008671,-0.008671,3.43,9731.0,27091.0,92922.13,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5703.893560861826,-16703.600575229193,-30974.043333333335,92972.024,5706.9562335031615,-0.9815710716072342,-0.2783540334327696,-0.9813992457858491,0.19105068185299048,-0.5125684172432156,dotcom
76076,2016-06-09,0.0,0.0,29.14,18349875.0,5029712.0,146565807.68,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12213.817306666668,2350.3930158119247,62394.97985525756,146559745.68,12213.31214,-1.1530908364884156,-1.4252494559745137,-1.1533422012183876,-0.276054980253057,-1.0019343684835935,dotcom
77178,2016-06-09,0.000728,0.000728,54.98,8726216.0,1468915.0,80760946.69999999,QUALCOMM INC,QCOM,024800,2016-03-31,50060.0,20423.0,29645.0,5551.0,1164.0,75022.38,51.14,803889223.0,14548.900504413617,2724.2687367178273,69382.25661512026,80751724.69999999,14547.239182129344,-0.651138900111037,-0.6946329944730465,-0.6518818785789855,-0.22721373915985246,-0.5562168780807304,dotcom
59328,2016-06-09,0.001568,0.001568,31.94,11276764.0,4722000.0,150820680.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,11007.201868340388,2465.4376042109393,73714.8973607038,150802905.0,11005.904612465334,-0.13329940897754308,0.07338343582081258,-0.13336955767597417,0.33668159553426336,0.03584901617538967,dotcom
87510,2016-06-09,-0.028294,-0.028294,12.02,54862.0,18679.0,224521.58,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,2990.4312733084707,5120.218472063853,-298565.9308510638,224604.41599999997,2991.5345764517842,0.6683596150908653,1.2342182447080572,0.669009222033085,-0.2438617833645262,0.5819313246168704,dotcom
87264,2016-06-09,-0.018118,-0.018118,44.98,390174.0,22079.0,993113.4199999999,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,10003.056173890269,5600.36891670896,-74940.64443102927,993242.254,10004.353844139361,0.4172707971815017,0.30297795297162144,0.41750753715026134,0.7876869440620429,0.4813608078413568,dotcom
10107,2016-06-10,-0.002712,-0.002712,51.48,25843151.0,7860467.0,404656841.15999997,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19709.5534148361,5409.416907199957,107736.11319488817,404689098.15999997,19711.124551166526,-1.1984400078622712,-1.4472992711444816,-1.1984947236330405,0.18459118997831514,-0.9149107031653696,dotcom
87264,2016-06-10,-0.016674,-0.016674,44.23,202851.0,22079.0,976554.1699999999,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,9836.264441333184,5506.987932103986,-73691.07832779957,976683.004,9837.562111582276,0.3359694708674115,0.2357489423035473,0.33620092180929484,0.8027753901321747,0.4276736812781071,dotcom
84788,2016-06-10,-0.013386,-0.013386,717.90997,3425719.0,471828.0,338730025.32516,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11629.017623082946,22955.40968590133,660292.4470276023,338761641.32516,11630.103039177424,-0.16460395277241877,1.1435787793128576,-0.16461193907502053,0.09661143129218777,0.2277435796894015,dotcom
76076,2016-06-10,-0.003775,-0.003775,29.03,18244220.0,5029712.0,146012539.36,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12167.711613333335,2341.5205644825046,62159.446300553434,146006477.36,12167.206446666667,-1.173271745211834,-1.4319446272025889,-1.1735170262924766,-0.28834117332334114,-1.0167686430075602,dotcom
87510,2016-06-10,-0.009983,-0.009983,11.9,131294.0,18679.0,222280.1,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,2960.576718167288,5069.101482326112,-295585.2393617021,222362.936,2961.680021310602,0.6390362945994006,1.2025499811272888,0.6396730466747896,-0.23575967577921836,0.5613749116555652,dotcom
59328,2016-06-10,0.003131,0.003131,32.04,35749113.0,4722000.0,151292880.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,11041.663990658299,2473.156569784549,73945.68914956012,151275105.0,11040.366734783243,-0.1143947598623334,0.08374442816356571,-0.11446686772399982,0.3383082726662447,0.04829776831086929,dotcom
77178,2016-06-10,-0.020917,-0.020917,53.83,15791601.0,1468915.0,79071694.45,QUALCOMM INC,QCOM,024800,2016-03-31,50060.0,20423.0,29645.0,5551.0,1164.0,75022.38,51.14,803889223.0,14244.585561160151,2667.2860330578515,67931.00897766324,79062472.45,14242.92423887588,-0.7436976886364512,-0.6987166722941225,-0.7444162642840391,-0.24300415939213624,-0.6074586961516872,dotcom
87227,2016-06-10,-0.011662,-0.011662,3.39,23586.0,27091.0,91838.49,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5637.375851697257,-16508.80639942477,-30612.83,91888.384,5640.438524338592,-0.9935241931546307,-0.27359553286871235,-0.9933532394463376,0.19118580605589724,-0.5173217898534459,dotcom
87299,2016-06-10,-0.048882,-0.048882,52.73,1434128.0,175592.0,9258966.16,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16308.892791404289,2973.734483305723,123687.06297256138,9256922.748,16305.293492447927,-0.6159186591618251,-1.154007921238958,-0.6166191032112994,-0.2582835329079877,-0.6612073041300176,dotcom
87299,2016-06-13,-0.009862,-0.009862,52.21,1245469.0,175592.0,9167658.32,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16148.061684794575,2944.40882559059,122467.31571775896,9165614.908,16144.462385838213,-0.6677976893009254,-1.2063274072937304,-0.6685029012091482,-0.2779501853982086,-0.7051445458005032,dotcom
76076,2016-06-13,-0.006545,-0.006545,28.84,17181950.0,5029712.0,145056894.08,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12088.074506666668,2326.195421277142,61752.61561515539,145050832.08,12087.569340000002,-1.2081296784613755,-1.443509013869265,-1.2083644514204481,-0.3095627795356507,-1.0423914808216848,dotcom
77178,2016-06-13,-0.018577,-0.018577,52.83,12128916.0,1468915.0,77602779.45,QUALCOMM INC,QCOM,024800,2016-03-31,50060.0,20423.0,29645.0,5551.0,1164.0,75022.38,51.14,803889223.0,13979.963871374528,2617.73585596222,66669.05451030929,77593557.45,13978.302549090255,-0.8241835917020289,-0.7022676964863623,-0.8248809475058257,-0.2567349595941223,-0.6520167988220849,dotcom
87510,2016-06-13,-0.007563,-0.007563,11.81,131345.0,18679.0,220598.99000000002,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,2938.1858018114017,5030.763740022805,-293349.7207446809,220681.826,2939.289104954715,0.6170438042308026,1.1787987834417117,0.6176709151560678,-0.22968309509023763,0.5459576019345861,dotcom
84788,2016-06-13,-0.003719,-0.003719,715.23999,3352201.0,471828.0,337470254.00172,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11585.768126947267,22870.03618878558,657836.7524400001,337501870.00172,11586.853543041747,-0.17923187259682558,1.1289240265111118,-0.17923976739076022,0.09441861899340967,0.2162177513792339,dotcom
87264,2016-06-13,0.001357,0.001357,44.29,121085.0,22079.0,977878.91,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,9849.607779937753,5514.458410872385,-73791.04361605796,978007.7440000001,9850.905450186843,0.3424735769725398,0.24112726315699376,0.34270545103657235,0.801568314446564,0.4319686514031674,dotcom
59328,2016-06-13,0.004057,0.004057,32.17,23069556.0,4722000.0,151906740.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,11086.46474967158,2483.1912250302416,74245.71847507331,151888965.0,11085.167493796525,-0.08981871601256211,0.09721371820914486,-0.08989337078643315,0.34042295293782043,0.06448114608699251,dotcom
87227,2016-06-13,-0.023599,-0.023599,3.31,11479.0,27091.0,89671.21,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5504.340433368117,-16119.218047815928,-29890.403333333335,89721.104,5507.403106009453,-1.0174304362494238,-0.26407853174059787,-1.0172612267673147,0.1914560544617108,-0.5268285350739064,dotcom
10107,2016-06-13,-0.02603,-0.02603,50.14,83217844.0,7860467.0,394123815.38,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19196.523081194293,5268.612349009438,104931.79323216187,394156072.38,19198.09421752472,-1.2429796126761445,-1.491394876077313,-1.2430369829957768,0.1313822630628452,-0.9615073021715973,dotcom
84788,2016-06-14,0.005676,0.005676,719.29999,2506922.0,471828.0,339385875.68172,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11651.533771001099,22999.856036982925,661570.9077616375,339417491.68172,11652.619187095579,-0.1569885020520687,1.1512081995667482,-0.15699653599505545,0.09775303270925743,0.2337440485572204,dotcom
77178,2016-06-14,-0.002461,-0.002461,52.7,8887261.0,1468915.0,77411820.5,QUALCOMM INC,QCOM,024800,2016-03-31,50060.0,20423.0,29645.0,5551.0,1164.0,75022.38,51.14,803889223.0,13945.563051702396,2611.2943329397876,66505.00042955327,77402598.5,13943.901729418123,-0.8346467591005541,-0.7027293296313536,-0.8353413563246581,-0.25851996362038054,-0.6578093521692365,dotcom
59328,2016-06-14,-0.000933,-0.000933,32.14,18754277.0,4722000.0,151765080.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,11076.126112976208,2480.8755353581587,74176.48093841643,151747305.0,11074.828857101153,-0.09549011074712471,0.09410542050631886,-0.09556417777202546,0.339934949798226,0.06074652044634868,dotcom
87510,2016-06-14,-0.016088,-0.016088,11.62,90497.0,18679.0,217049.97999999998,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,2890.9160895045284,4949.828506271379,-288630.2925531915,217132.81599999996,2892.019392647842,0.5706152134526493,1.128657366105494,0.571221970838765,-0.21685475808016663,0.5134099480791854,dotcom
87299,2016-06-14,0.008619,0.008619,52.66,1188410.0,175592.0,9246674.719999999,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16287.242450129901,2969.786798613301,123522.86622672257,9244631.307999998,16283.643151173539,-0.6229023747574742,-1.1610509289771012,-0.6236034606340878,-0.26093096689705625,-0.6671219328164298,dotcom
76076,2016-06-14,0.004161,0.004161,28.96,19279705.0,5029712.0,145660459.52,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12138.371626666667,2335.874459091055,62009.56131119626,145654397.52,12137.866460000001,-1.1861141416721919,-1.4362051907113644,-1.1863555513396238,-0.2961596598226131,-1.0262086358864484,dotcom
10107,2016-06-14,-0.006183,-0.006183,49.83,42577106.0,7860467.0,391687070.61,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19077.83695923238,5236.038160174317,104283.03264376997,391719327.61,19079.40809556281,-1.2532835511032347,-1.5015960981140128,-1.2533415355349173,0.11907273519434099,-0.972287112389456,dotcom
87227,2016-06-14,0.048338,0.048338,3.47,13205.0,27091.0,94005.77,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5770.411270026395,-16898.394751033615,-31335.256666666668,94055.664,5773.473942667731,-0.9696179500598379,-0.2831125339968268,-0.9694452521253606,0.19091555765008372,-0.5078150446329854,dotcom
87264,2016-06-14,-0.009257,-0.009257,43.88,119513.0,22079.0,968826.52,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,9758.428299473211,5463.410139288332,-73107.94747962571,968955.354,9759.725969722303,0.2980288519208364,0.20437540399177956,0.2982578346501774,0.8098166649649027,0.402619688881924,dotcom
87510,2016-06-15,-0.006885,-0.006885,11.54,117985.0,18679.0,215555.65999999997,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,2871.0130527437395,4915.750513112884,-286643.164893617,215638.49599999996,2872.1163558870535,0.5510663331250059,1.107545190384981,0.5516645205999011,-0.2114533530232946,0.49970567277164835,dotcom
87299,2016-06-15,0.011584,0.011584,53.27,1471576.0,175592.0,9353785.84,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16475.909709806685,3004.188050932977,124953.72358331774,9351742.428,16472.31041085032,-0.5620442817096821,-1.0996761472590015,-0.562739774521226,-0.23786047070660457,-0.6155801685491286,dotcom
76076,2016-06-15,-0.010704,-0.010704,28.65,30738627.0,5029712.0,144101248.79999998,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12008.437399999999,2310.870278071779,61345.784929757334,144095186.79999998,12007.932233333331,-1.2429876117109178,-1.4550734005359414,-1.243211876548422,-0.3307843857479607,-1.0680143186358104,dotcom
10107,2016-06-15,-0.00281,-0.00281,49.69,33758264.0,7860467.0,390586605.22999996,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19024.236775120546,5221.327236184263,103990.0439909478,390618862.22999996,19025.807911450975,-1.2579369426509532,-1.506203101614458,-1.2579952044235616,0.11351359357630647,-0.9771554137781666,dotcom
59328,2016-06-15,-0.01649,-0.01649,31.61,23783272.0,4722000.0,149262420.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,10893.476864691285,2439.9650178180273,72953.284457478,149244645.0,10892.179608816232,-0.19568475105773275,0.03919216108972716,-0.19574843451749055,0.331313560998725,-0.00523186587169279,dotcom
84788,2016-06-15,-0.007007,-0.007007,714.26001,2725183.0,471828.0,337007871.99828,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11569.89398510986,22838.701002865273,656935.4229985964,337039487.99828,11570.979401204339,-0.1846008524654092,1.1235451979615885,-0.1846087136723277,0.09361377693595722,0.21198735218995218,dotcom
77178,2016-06-15,0.011006,0.011006,53.28,8833237.0,1468915.0,78263791.2,QUALCOMM INC,QCOM,024800,2016-03-31,50060.0,20423.0,29645.0,5551.0,1164.0,75022.38,51.14,803889223.0,14099.043631778059,2640.033435655254,67236.93402061856,78254569.2,14097.382309493785,-0.7879649353225189,-0.7006697355998545,-0.7886718400560219,-0.25055609950322866,-0.6319656526204059,dotcom
87227,2016-06-15,-0.118156,-0.118156,3.06,23133.0,27091.0,82898.46,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5088.604751089559,-14901.75444903829,-27632.820000000003,82948.354,5091.667423730894,-1.0921374459206517,-0.23433790321524003,-1.091973687145368,0.19230058072987816,-0.5565371138878453,dotcom
87264,2016-06-15,-0.002507,-0.002507,43.77,180935.0,22079.0,966397.8300000001,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,9733.965512031507,5449.71426154627,-72924.67778448536,966526.6640000001,9735.263182280598,0.28610465739477087,0.19451514909379572,0.28633286440016914,0.8120296370551886,0.3947455769859811,dotcom
87264,2016-06-16,-0.045922,-0.045922,41.76,273709.0,22079.0,922019.0399999999,INTERACTIVE INTELLIGENCE GRP,ININ,124038,2016-03-31,483.494,306.164,177.33,99.281,-13.252,803.6073,36.42,12104896.0,9286.963668778517,5199.453222804939,-69575.84062782975,922147.874,9288.261339027607,0.06821710287300822,0.014341400503355752,0.0684311352863778,0.8524666725231418,0.2508640777964709,dotcom
84788,2016-06-16,0.00455,0.00455,717.51001,3097961.0,471828.0,338541312.99828,AMAZON.COM INC,AMZN,064768,2016-03-31,61128.0,46372.0,14756.0,29128.0,513.0,280198.08,593.64,347247410.0,11622.538897221917,22942.620832087287,659924.5867412866,338572928.99828,11623.624313316397,-0.16679519870421256,1.1413835138312485,-0.16680317129891842,0.09628295047696844,0.2260170235762715,dotcom
76076,2016-06-16,0.007679,0.007679,28.87,17504146.0,5029712.0,145207785.44,CISCO SYSTEMS INC,CSCO,020779,2016-04-30,118654.0,56296.0,62358.0,12000.0,2349.0,138384.66,27.49,1617091980.0,12100.648786666667,2328.61518073062,61816.8520391656,145201723.44,12100.143619999999,-1.20262579426408,-1.4416830580797901,-1.202862226400243,-0.3062119996073917,-1.0383457695878762,dotcom
10107,2016-06-16,0.014087,0.014087,50.39,31188606.0,7860467.0,396088932.13,MICROSOFT CORP,MSFT,012141,2016-03-31,181869.0,107063.0,74806.0,20531.0,3756.0,434660.1,55.23,2374244520.0,19292.237695679705,5294.881856134534,105454.98725505857,396121189.13,19293.80883201013,-1.2346699849123621,-1.4831680841122326,-1.234726859980341,0.1413093016664777,-0.9528139068346144,dotcom
87299,2016-06-16,0.00826,0.00826,53.71,1281228.0,175592.0,9431046.32,AKAMAI TECHNOLOGIES INC,AKAM,125595,2016-03-31,4183.752,1070.17,3113.582,567.725,74.858,9783.0985,55.57,190336115.0,16611.997569245672,3029.002068999628,125985.81741430442,9429002.908,16608.39827028931,-0.5181466408227517,-1.055405812904964,-0.5188380992922764,-0.22121945706103288,-0.5784025025202563,dotcom
87227,2016-06-16,0.0,0.0,3.06,24901.0,27091.0,82898.46,EGAIN CORP,EGAN,124036,2016-03-31,38.768,44.331,-5.563,16.291,-3.0,96.1731,3.55,927707.0,5088.604751089559,-14901.75444903829,-27632.820000000003,82948.354,5091.667423730894,-1.0921374459206517,-0.23433790321524003,-1.091973687145368,0.19230058072987816,-0.5565371138878453,dotcom
87510,2016-06-16,-0.032062,-0.032062,11.17,76689.0,18679.0,208644.43,PFSWEB INC,PFSW,126718,2016-03-31,170.536,126.686,43.85,75.08,-0.752,240.2534,13.12,18914178.0,2778.9615077250933,4758.139794754846,-277452.6994680851,208727.26599999997,2780.0648108684068,0.46065276160965657,1.0099013776776102,0.4612113132451551,-0.18647185463526197,0.43632339947428994,dotcom
59328,2016-06-16,0.002531,0.002531,31.69,18547853.0,4722000.0,149640180.0,INTEL CORP,INTC,006008,2016-03-31,105467.0,43399.0,61174.0,13702.0,2046.0,152562.6,32.35,1611158270.0,10921.046562545615,2446.140190276915,73137.91788856305,149622405.0,10919.74930667056,-0.1805610317655648,0.04748095496392943,-0.18062628255591107,0.3326149027043101,0.004727135836690918,dotcom
