permno,date,ret,retx,prc,vol,shrout,mktcap,conm,tic,gvkey,datadate,atq,ltq,ceqq,saleq,niq,mkvaltq,prccq,cshtrq,ps,pb,pe,ev,ev_sales,ps_z,pb_z,ev_sales_z,pe_z,bubble_index,bubble_type
92213,2007-09-12,-0.003367,-0.003367,5.92,41029.0,28010.0,165819.2,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,936831.6384180792,13124.837739433277,-152969.74169741696,165810.50900000002,936782.536723164,0.4048701132210128,1.99108110463446,0.40500006129761146,-1.1126244202939923,0.422081714714773,crypto
92213,2007-09-13,-0.037162,-0.037162,5.7,20757.0,28010.0,159657.0,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,902016.9491525424,12637.090391008389,-147285.0553505535,159648.309,901967.8474576272,0.3676419794144163,1.8896271633960489,0.36776878274297026,-1.0706232082675977,0.38860367932145945,crypto
92213,2007-09-14,0.0,0.0,5.7,29858.0,28010.0,159657.0,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,902016.9491525424,12637.090391008389,-147285.0553505535,159648.309,901967.8474576272,0.3676419794144163,1.8896271633960489,0.36776878274297026,-1.0706232082675977,0.38860367932145945,crypto
92213,2007-09-17,0.0,0.0,5.7,47206.0,28010.0,159657.0,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,902016.9491525424,12637.090391008389,-147285.0553505535,159648.309,901967.8474576272,0.3676419794144163,1.8896271633960489,0.36776878274297026,-1.0706232082675977,0.38860367932145945,crypto
92213,2007-09-18,-0.008772,-0.008772,5.65,32954.0,28010.0,158256.5,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,894104.5197740113,12526.238720911824,-145993.0811808118,158247.809,894055.4180790961,0.35918103991291717,1.866569449478228,0.3593071285260064,-1.0610774782615988,0.38099503491388814,crypto
92213,2007-09-19,0.056637,0.056637,5.97,105992.0,28010.0,167219.69999999998,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,944744.0677966101,13235.689409529838,-154261.71586715864,167211.009,944694.966101695,0.4133310527225117,2.0141388185522797,0.4134617155145752,-1.122170150299991,0.4296903591223439,crypto
92213,2007-09-20,-0.00335,-0.00335,5.95,79230.0,28010.0,166659.5,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,941579.0960451978,13191.348741491214,-153744.92619926197,166650.809,941529.9943502826,0.4099466769219122,2.004915732985152,0.4100770538277897,-1.1183518582975915,0.4266469013593156,crypto
92213,2007-09-21,0.092437,0.092437,6.5,694414.0,28010.0,182065.0,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,1028615.8192090396,14410.717112553426,-167956.64206642067,182056.309,1028566.7175141243,0.503017011438403,2.2585505860811788,0.5031552502143923,-1.2233548883635785,0.5103419898425989,crypto
92213,2007-09-24,0.056923,0.056923,6.87,255166.0,28010.0,192428.7,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,1087167.7966101696,15231.019471268008,-177517.25092250924,192420.00900000002,1087118.6949152544,0.565627963749497,2.429177669073052,0.5657714914199251,-1.2939932904079698,0.5666459584586262,crypto
92213,2007-09-25,0.25182,0.25182,8.6,1272860.0,28010.0,240886.0,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,1360937.8531073446,19066.48725660915,-222219.55719557195,240877.309,1360888.7514124296,0.8583764705013681,3.226974570629646,0.8585447273268755,-1.6242755486155283,0.8299050549605904,crypto
92213,2007-09-26,0.037209,0.037209,8.92,498799.0,28010.0,249849.2,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,1411577.4011299436,19775.937945227164,-230488.1918819188,249840.50900000002,1411528.2994350283,0.9125264833109629,3.374543939703698,0.9126993143154442,-1.6853682206539207,0.8786003791690461,crypto
92213,2007-09-27,-0.028027,-0.028027,8.67,242557.0,28010.0,242846.7,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,1372015.2542372884,19221.679594744342,-224028.32103321032,242838.00900000002,1371966.1525423732,0.8702217858034672,3.259255370114595,0.870391043230625,-1.6376395706239266,0.8405571571311901,crypto
92213,2007-09-28,0.113033,0.113033,9.65,1478620.0,28052.0,270701.8,RIOT PLATFORMS INC,RIOT,148170,2007-06-30,16.577,3.943,12.634,0.177,-1.084,129.8373,4.65,4012735.0,1529388.7005649717,21426.452429950925,-249724.90774907745,270693.109,1529339.5988700564,1.0385047675301426,3.7178593879312927,1.0386882402166657,-1.8274983809703007,0.99188850367695,crypto
92213,2007-10-01,0.046632,0.046632,10.1,471626.0,28052.0,283325.2,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1349167.6190476192,26103.298323198822,-132271.33520074698,283319.367,1349139.8428571431,0.8457902932941461,4.690667236025104,0.8459802927056569,-0.9596945826865382,1.3556858098345923,crypto
92213,2007-10-02,-0.013871,-0.013871,9.9599,335174.0,28052.0,279395.1148,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1330452.9276190475,25741.21197715128,-130436.56153127918,279389.2818,1330425.1514285714,0.8257782509249583,4.615351425506053,0.8259665598721703,-0.9461383874613992,1.3302394622104456,crypto
92213,2007-10-03,-0.000994,-0.000994,9.95,111921.0,28052.0,279117.39999999997,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1329130.476190476,25715.62557582458,-130306.90943043883,279111.567,1329102.7,0.8243641237339878,4.610029323263808,0.8245523132265492,-0.9451804550364964,1.328441326296962,crypto
92213,2007-10-04,0.025126,0.025126,10.2,481056.0,28052.0,286130.39999999997,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1362525.714285714,26361.746821448312,-133580.95238095237,286124.567,1362497.938095238,0.860074406334251,4.744425844532635,0.8602656123583948,-0.9693706677865657,1.3738487988596786,crypto
92213,2007-10-05,0.02451,0.02451,10.45,446672.0,28052.0,293143.39999999997,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1395920.9523809522,27007.868067072046,-136854.9953314659,293137.567,1395893.1761904762,0.8957846889345142,4.878822365801462,0.8959789114902406,-0.993560880536635,1.4192562714223953,crypto
92213,2007-10-08,0.017225,0.017225,10.63,341622.0,28052.0,298192.76,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1419965.523809524,27473.075363921136,-139212.3062558357,298186.927,1419937.7476190478,0.9214960924067043,4.9755878611150175,0.9216924868651697,-1.0109778337166853,1.4519496516675514,crypto
92213,2007-10-09,0.067733,0.067733,11.35,279017.0,28052.0,318390.2,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1516143.8095238097,29333.90455131749,-148641.54995331468,318384.367,1516116.0333333334,1.0243417062954623,5.3626498423692395,1.0245467883648853,-1.0806456464368852,1.5827231726481756,crypto
92213,2007-10-10,0.039648,0.039648,11.8,385014.0,28052.0,331013.60000000003,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1576255.2380952383,30496.92279344021,-154534.82726423905,331007.76700000005,1576227.4619047623,1.0886202149759363,5.604563580653128,1.088830726802208,-1.1241880293870101,1.6644566232610656,crypto
92213,2007-10-11,0.016102,0.016102,11.99,434154.0,28052.0,336343.48,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1601635.619047619,30987.974940114244,-157023.09990662933,336337.647,1601607.842857143,1.115760029752136,5.706704936817435,1.1159728341424102,-1.1425725910770628,1.6989663024087296,crypto
92213,2007-10-12,0.000834,0.000834,12.0,186237.0,28052.0,336624.0,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1602971.4285714286,31013.819789939196,-157154.06162464985,336618.167,1602943.6523809526,1.1171884410561468,5.7120807976681895,1.1174013661076843,-1.1435401995870655,1.7007826013112388,crypto
92213,2007-10-15,0.0075,0.0075,12.09,141866.0,28052.0,339148.68,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1614993.7142857143,31246.423438363738,-158332.71708683475,339142.847,1614965.9380952383,1.1300441427922412,5.760463545324966,1.1302581537951486,-1.1522486761770905,1.7171292914338163,crypto
92213,2007-10-16,0.081886,0.081886,13.08,559662.0,28052.0,366920.16,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1747238.857142857,33805.06357103372,-171297.92717086835,366914.327,1747211.080952381,1.2714568618892836,6.292673769549522,1.2716828183572575,-1.2480419186673655,1.8969428827821744,crypto
92213,2007-10-17,0.006881,0.006881,13.17,389666.0,28052.0,369444.84,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1759261.142857143,34037.66721945827,-172476.58263305324,369439.00700000004,1759233.366666667,1.2843125636253785,6.3410565172063,1.284539606044722,-1.2567503952573904,1.9132895729047525,crypto
92213,2007-10-18,0.02126,0.02126,13.45,180955.0,28052.0,377299.39999999997,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1796663.8095238095,34761.323014556845,-176143.51073762838,377293.567,1796636.0333333332,1.3243080801376732,6.491580621027385,1.3245385010723891,-1.283843433537468,1.9641459421749947,crypto
92213,2007-10-19,-0.026022,-0.026022,13.1,205437.0,28052.0,367481.2,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1749910.4761904762,33856.75327068362,-171559.85060690943,367475.367,1749882.7000000002,1.274313684497305,6.303425491251027,1.2745398822878053,-1.249977135687371,1.9005754805871917,crypto
92213,2007-10-22,0.007634,0.007634,13.2,340400.0,28052.0,370286.39999999997,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1763268.5714285714,34115.20176893311,-172869.46778711485,370280.567,1763240.795238095,1.2885977975374103,6.357184099758558,1.288825201940543,-1.2596532207873987,1.9187384696122782,crypto
92213,2007-10-23,0.019697,0.019697,13.46,237987.0,28052.0,377579.92000000004,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1797999.6190476194,34787.1678643818,-176274.47245564897,377574.08700000006,1797971.8428571431,1.3257364914416845,6.496956481878139,1.3259670330376632,-1.2848110420474712,1.965962241077504,crypto
92213,2007-10-24,0.069094,0.069094,14.39,830274.0,28052.0,403668.28,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1922229.9047619049,37190.738898102085,-188453.9122315593,403662.44700000004,1922202.1285714288,1.4585787427146635,6.996911540998175,1.4588205058081294,-1.3747986334777291,2.1348780390108097,crypto
92213,2007-10-25,0.020153,0.020153,14.68,214723.0,28052.0,411803.36,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1960968.380952381,37940.239543025615,-192251.802054155,411797.527,1960940.6047619048,1.5000026705309688,7.152811505670014,1.5002479328010698,-1.4028592802678097,2.187550707183561,crypto
92213,2007-10-26,0.01812,0.01812,14.946,291590.0,28052.0,419265.192,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1996500.9142857143,38627.712548369265,-195735.3837535014,419259.359,1996473.1380952382,1.5379984112176488,7.295809404300045,1.5382468830773541,-1.4285976666338835,2.235864257990291,crypto
92213,2007-10-29,-0.002409,-0.002409,14.91,160394.0,28052.0,418255.32,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1991692.0,38534.67108899945,-195263.92156862747,418249.487,1991664.223809524,1.532856130523211,7.2764563052373346,1.5331041680023683,-1.4251142759978737,2.22932558194126,crypto
92213,2007-10-30,-0.023474,-0.023474,14.56,170784.0,28052.0,408437.12,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1944938.6666666667,37630.101345126226,-190680.2614379085,408431.287,1944910.8904761905,1.4828617348828421,7.088301175460978,1.4831055492177843,-1.3912479781477765,2.165755120353457,crypto
92213,2007-10-31,-0.026786,-0.026786,14.17,413922.0,28052.0,397496.84,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1892842.0952380954,36622.1522019532,-185572.7544351074,397491.00700000004,1892814.3190476194,1.4271536940264316,6.878642602281607,1.427392802572105,-1.3535112462576682,2.0949194631556187,crypto
92213,2007-11-01,-0.110797,-0.110797,12.6,574062.0,28052.0,353455.2,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1683120.0000000002,32564.510779436157,-165011.76470588238,353449.367,1683092.223809524,1.2028931192967784,6.034632448713374,1.203113284024114,-1.2015967101872322,1.8097605354617585,crypto
92213,2007-11-02,0.025397,0.025397,12.92,300820.0,28052.0,362431.84,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1725865.9047619049,33391.54597383454,-169202.5396825397,362426.00700000004,1725838.1285714288,1.2486022810251156,6.206659995937473,1.2488263069128767,-1.2325601825073211,1.8678821003420363,crypto
92213,2007-11-05,0.028638,0.028638,13.29,254245.0,28052.0,372811.07999999996,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1775290.857142857,34347.80541735765,-174048.1232492997,372805.247,1775263.0809523808,1.3014534992735047,6.405566847415335,1.3016819896280079,-1.2683616973774237,1.935085159734856,crypto
92213,2007-11-06,0.030098,0.030098,13.69,195524.0,28052.0,384031.88,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1828723.238095238,35381.59941035563,-179286.5919701214,384026.047,1828695.461904762,1.3585899514339261,6.620601281445459,1.3588232682389612,-1.307066037777535,2.0077371158352024,crypto
92213,2007-11-07,-0.014609,-0.014609,13.49,301588.0,28052.0,378421.48,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1802007.0476190476,34864.70241385664,-176667.35760971054,378415.647,1801979.2714285715,1.3300217253537157,6.513084064430397,1.3302526289334846,-1.287713867577479,1.9714111377850294,crypto
92213,2007-11-08,0.004448,0.004448,13.55,233627.0,28052.0,380104.60000000003,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1810021.904761905,35019.77151280634,-177453.12791783383,380098.76700000005,1809994.1285714288,1.3385921931777789,6.545339229534917,1.3388238207251277,-1.2935195186374961,1.9823089312000817,crypto
92213,2007-11-09,-0.052399,-0.052399,12.84,127592.0,28209.0,362203.56,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1724778.8571428573,33370.51409618574,-169095.96638655462,362197.727,1724751.080952381,1.2474398764461925,6.202285257897368,1.2476638041429036,-1.2317727674543355,1.866404042758032,crypto
92213,2007-11-12,-0.08567,-0.08567,11.74,361628.0,28209.0,331173.66000000003,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1577017.4285714289,30511.66943062466,-154609.55182072832,331167.82700000005,1576989.6523809526,1.0894352424724425,5.60763095655421,1.089645823146004,-1.1247401305495335,1.6654929729057808,crypto
92213,2007-11-13,0.017888,0.017888,11.95,209452.0,28209.0,337097.55,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1605226.4285714286,31057.448866777228,-157375.1400560224,337091.717,1605198.6523809524,1.1195997635037946,5.721155868628813,1.1198128922454118,-1.145173633958632,1.7038487226048469,crypto
92213,2007-11-14,-0.056904,-0.056904,11.27,195175.0,28209.0,317915.43,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1513883.0,29290.163073521286,-148419.9019607843,317909.597,1513855.223809524,1.0219241715927492,5.35355139143486,1.0221290494473285,-1.0790080038720269,1.5796491521507277,crypto
92213,2007-11-15,-0.16504,-0.16504,9.41,526042.0,28209.0,265446.69,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1264031.8571428573,24456.11663902709,-123924.6918767507,265440.857,1264004.080952381,0.7547526996007721,4.348045027345519,0.7549350088525704,-0.8980255451057249,1.239926797673284,crypto
92213,2007-11-16,0.10627,0.10627,10.41,383645.0,28209.0,293655.69,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1398360.4285714286,27055.06633499171,-137094.15966386555,293649.857,1398332.6523809526,0.8983932759405446,4.88863984674839,0.8985877188497522,-0.9953279422919087,1.4225732248116945,crypto
92213,2007-11-19,-0.017291,-0.017291,10.23,322871.0,28209.0,288578.07,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1374181.285714286,26587.25538971808,-134723.6554621849,288572.237,1374153.5095238097,0.8725379721993857,4.791332779255874,0.8727302310502594,-0.9778135107983957,1.3896968679267807,crypto
92213,2007-11-20,-0.034213,-0.034213,9.88,267672.0,28209.0,278704.92000000004,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1327166.285714286,25677.622996130463,-130114.3417366947,278699.08700000006,1327138.50952381,0.8222637704804653,4.602124592464869,0.8224517825512461,-0.9437576717832314,1.3257706184283373,crypto
92213,2007-11-21,-0.038462,-0.038462,9.5,113012.0,28209.0,267985.5,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1276121.4285714286,24690.022111663904,-125109.94397759104,267979.667,1276093.6523809526,0.7676803514713515,4.396698561091777,0.7678637527523169,-0.9067827608524814,1.2563649761157412,crypto
92213,2007-11-23,-0.007368,-0.007368,9.43,52025.0,28209.0,266010.87,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1266718.4285714286,24508.09563294638,-124188.081232493,266005.037,1266690.6523809524,0.7576255111275674,4.358856923733576,0.7578080630525139,-0.8999715930494485,1.2435797262160524,crypto
92213,2007-11-26,0.02333,0.02333,9.65,330704.0,28209.0,272216.85000000003,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1296270.7142857146,25079.8645660586,-127085.36414565828,272211.01700000005,1296242.9380952383,0.7892264379223176,4.477787784002208,0.789411659251894,-0.9213781204304091,1.2837619401865026,crypto
92213,2007-11-27,0.18342,0.18342,11.42,3080518.0,28209.0,322146.77999999997,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1534032.2857142857,29680.005527915975,-150395.32212885152,322140.947,1534004.5095238094,1.043470258043715,5.43464061434529,1.0436769559469055,-1.0936033634499542,1.6070461162214893,crypto
92213,2007-11-28,-0.032399,-0.032399,11.05,570855.0,28209.0,311709.45,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1484330.7142857143,28718.39414040907,-145522.61904761905,311703.617,1484302.9380952383,0.9903232447979992,5.234620531166229,0.9905254532479485,-1.0576014764910664,1.5394669381802775,crypto
92213,2007-11-29,0.022624,0.022624,11.3,231171.0,28209.0,318761.7,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1517912.8571428573,29368.131564400224,-148814.98599439778,318755.867,1517885.0809523812,1.0262333888829425,5.369769236016946,1.0264386307472442,-1.0819270757876125,1.58512854496488,crypto
92213,2007-11-30,0.039823,0.039823,11.75,453347.0,28209.0,331455.75,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1578360.7142857143,30537.658927584303,-154741.24649859944,331449.917,1578332.9380952383,1.09087164823584,5.613036904748238,1.0910823502459757,-1.1257131545213952,1.6673194371771647,crypto
92213,2007-12-03,0.046809,0.046809,12.3,156299.0,28209.0,346970.7,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1652241.4285714286,31967.081260364845,-161984.45378151262,346964.867,1652213.6523809526,1.169873965222715,5.910364055419818,1.1700913407444258,-1.1792294729737964,1.7677749721032905,crypto
92213,2007-12-04,-0.044716,-0.044716,11.75,152534.0,28209.0,331455.75,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1578360.7142857143,30537.658927584303,-154741.24649859944,331449.917,1578332.9380952383,1.09087164823584,5.613036904748238,1.0910823502459757,-1.1257131545213952,1.6673194371771647,crypto
92213,2007-12-05,-0.009362,-0.009362,11.64,213967.0,28209.0,328352.76,RIOT PLATFORMS INC,RIOT,148170,2007-09-30,15.875,5.021,10.854,0.21,-2.142,270.7018,9.65,9015609.0,1563584.5714285716,30251.774461028195,-153292.60504201683,328346.927,1563556.7952380953,1.075071184838465,5.553571474613923,1.0752805521462856,-1.1150098908309152,1.6472283301919397,crypto
